Nome;Equip; Taglio ; Affondo ; Botta ; Fuoco ; Fulmine ; Oscurità ; Illusione ; Peso ; Equilibrio ; Descrizione ;;
Corazza di qualche boss;Torso; 18 ; 18 ; 18 ; 19 ; 15 ; 16 ; 16 ; 26,8 ; 18 ;;;
Corazza di qualche boss;Torso; 18 ; 16 ; 23 ; 15 ; 16 ; 15 ; 15 ; 29,4 ; 19 ;;;
Vesti di qualche boss;Torso; 16 ; 16 ; 15 ; 16 ; 18 ; 19 ; 16 ; 17,4 ; 16 ;;;
Scudo invincibile;Scudo; 25 ; 27 ; 28 ; 27 ; 17 ; 30 ; 25 ; 18,3 ; 27 ;;;
Corazza di qualche boss;Torso; 16 ; 19 ; 18 ; 15 ; 16 ; 14 ; 16 ; 21,4 ; 16 ;;;
Corazza di qualche boss;Torso; 21 ; 16 ; 15 ; 16 ; 15 ; 15 ; 15 ; 21,4 ; 16 ;;;
Corazza rinforzata;Torso; 18 ; 16 ; 15 ; 14 ; 18 ; 15 ; 12 ; 21,4 ; 16 ;;;
Corazza di cristallo;Torso; 16 ; 15 ; 16 ; 16 ; 14 ; 15 ; 14 ; 21,4 ; 17 ;;;
Corazza draconica;Torso; 16 ; 18 ; 14 ; 16 ; 12 ; 15 ; 15 ; 20,1 ; 14 ;;;
Corazza di Jonabat;Torso; 18 ; 16 ; 14 ; 18 ; 12 ; 14 ; 14 ; 20,1 ; 15 ;;;
Corazza pesante;Torso; 16 ; 16 ; 15 ; 15 ; 15 ; 9 ; 16 ; 18,8 ; 13 ;;;
Corazza cavallo;Torso; 16 ; 16 ; 14 ; 16 ; 16 ; 11 ; 14 ; 16,1 ; 12 ;;;
Corazza cinerea;Torso; 16 ; 16 ; 15 ; 14 ; 12 ; 12 ; 15 ; 17,4 ; 13 ;;;
Corazza da guerriero d'elite;Torso; 18 ; 15 ; 14 ; 16 ; 11 ; 11 ; 14 ; 18,8 ; 14 ;;;
Veste borchiata del boia;Torso; 16 ; 15 ; 15 ; 14 ; 12 ; 12 ; 15 ; 14,8 ; 10 ;;;
Corazza di un altro boss;Torso; 16 ; 15 ; 9 ; 12 ; 12 ; 15 ; 15 ; 17,4 ; 10 ;;;
Corazza di Teodor;Torso; 15 ; 15 ; 14 ; 16 ; 11 ; 14 ; 12 ; 16,1 ; 9 ;;;
Cotta da bandito;Torso; 15 ; 14 ; 15 ; 14 ; 12 ; 12 ; 11 ; 14,8 ; 10 ;;;
Veste dell'esiliato;Torso; 14 ; 15 ; 14 ; 12 ; 8 ; 12 ; 12 ; 12,1 ; 10 ;;;
Corazza da guerriero ;Torso; 16 ; 15 ; 12 ; 12 ; 8 ; 12 ; 9 ; 16,1 ; 10 ;;;
Corazza da cavaliere;Torso; 14 ; 14 ; 14 ; 14 ; 11 ; 7 ; 12 ; 13,4 ; 9 ;;;
Corazza del cavaliere elitario;Torso; 14 ; 14 ; 14 ; 9 ; 7 ; 12 ; 12 ; 12,1 ; 10 ;;;
Cotta dell'incosciente;Torso; 14 ; 12 ; 11 ; 12 ; 9 ; 11 ; 9 ; 9,4 ; 12 ;;;
Veste del signore della fiamma;Torso; 15 ; 14 ; 11 ; 11 ; 7 ; 11 ; 15 ; 9,4 ; 8 ;;;
Corazza bianca ;Torso; 12 ; 12 ; 8 ; 12 ; 11 ; 12 ; 12 ; 9,4 ; 9 ;;;
Veste della luna crescente;Torso; 16 ; 12 ; 11 ; 12 ; 7 ; 9 ; 12 ; 9,4 ; 9 ;;;
Corazza grezza;Torso; 12 ; 12 ; 8 ; 14 ; 9 ; 12 ; 14 ; 12,1 ; 8 ;;;
Veste rinforzata;Torso; 15 ; 15 ; 11 ; 12 ; 9 ; 7 ; 9 ; 10,8 ; 9 ;;;
Corazza della luna crescente;Torso; 14 ; 11 ; 8 ; 15 ; 11 ; 9 ; 15 ; 8,1 ; 6 ;;;
Veste dell'intercessore;Torso; 14 ; 14 ; 9 ; 11 ; 5 ; 14 ; 12 ; 9,4 ; 8 ;;;
Cotta del fervore;Torso; 15 ; 14 ; 12 ; 12 ; 7 ; 8 ; 8 ; 12,1 ; 9 ;;;
Abito da spia;Torso; 5 ; 9 ; 11 ; 15 ; 15 ; 11 ; 15 ; 8,1 ; 4 ;;;
Vesti di Giampot;Torso; 9 ; 11 ; 11 ; 15 ; 11 ; 8 ; 14 ; 5,8 ; 6 ;;;
Veste da maghetto;Torso; 12 ; 12 ; 14 ; 15 ; 12 ; 11 ; 9 ; 9,8 ; 2 ;;;
Abito d'oro;Torso; 9 ; 9 ; 5 ; 9 ; 14 ; 15 ; 15 ; 6,8 ; 6 ;;;
Corazza antica;Torso; 14 ; 12 ; 9 ; 12 ; 7 ; 9 ; 9 ; 9,4 ; 8 ;;;
Veste da aristocratico;Torso; 14 ; 14 ; 11 ; 12 ; 5 ; 11 ; 8 ; 9,4 ; 7 ;;;
Veste da stregone;Torso; 8 ; 8 ; 12 ; 11 ; 15 ; 11 ; 12 ; 6,8 ; 4 ;;;
Veste da reverendo;Torso; 11 ; 7 ; 8 ; 15 ; 12 ; 14 ; 11 ; 6,8 ; 4 ;;;
Corazza raffinata;Torso; 16 ; 14 ; 9 ; 14 ; 4 ; 7 ; 7 ; 12,1 ; 9 ;;;
Corazza con pennacchio;Torso; 14 ; 12 ; 11 ; 12 ; 8 ; 8 ; 8 ; 9,4 ; 7 ;;;
Corazza da cavaliere cinereo;Torso; 14 ; 14 ; 14 ; 12 ; 2 ; 7 ; 7 ; 12,1 ; 9 ;;;
Veste avara;Torso; 12 ; 9 ; 7 ; 5 ; 11 ; 14 ; 14 ; 9,4 ; 6 ;;;
Veste raffinata;Torso; 9 ; 9 ; 11 ; 12 ; 11 ; 9 ; 11 ; 6,8 ; 4 ;;;
Corazza d'argento;Torso; 11 ; 11 ; 12 ; 9 ; 7 ; 9 ; 9 ; 8,1 ; 7 ;;;
Cotta d'acciaio;Torso; 4 ; 2 ; 2 ; 16 ; 15 ; 15 ; 15 ; 2,8 ; 6 ;;;
Corazza cinghiale;Torso; 15 ; 14 ; 8 ; 8 ; 2 ; 8 ; 9 ; 9,4 ; 9 ;;;
Veste da oscuromante;Torso; 14 ; 14 ; 7 ; 5 ; 9 ; 11 ; 8 ; 6,8 ; 7 ;;;
Corazza occidentale;Torso; 8 ; 5 ; 2 ; 15 ; 12 ; 16 ; 16 ; 4,1 ; 1 ;;;
Veste di qualcuno;Torso; 14 ; 12 ; 9 ; 8 ; 2 ; 9 ; 9 ; 9,4 ; 8 ;;;
Corazza del soldato d'acciaio;Torso; 14 ; 12 ; 9 ; 8 ; 2 ; 11 ; 7 ; 9,4 ; 8 ;;;
Veste di preghiera;Torso; 15 ; 11 ; 8 ; 12 ; 5 ; 5 ; 7 ; 9,4 ; 8 ;;;
Veste da piromante;Torso; 5 ; 2 ; 7 ; 14 ; 15 ; 15 ; 15 ; 5,4 ; 1 ;;;
Gambali draconici;Gambe; 9 ; 8 ; 12 ; 7 ; 8 ; 8 ; 8 ; 18,8 ; 9 ;;;
Veste matrimoniale;Torso; 2 ; 2 ; 7 ; 14 ; 14 ; 16 ; 14 ; 2,8 ; 3 ;;;
Gambali pesanti;Gambe; 9 ; 8 ; 8 ; 9 ; 7 ; 8 ; 8 ; 18,8 ; 12 ;;;
Corazza toro;Torso; 4 ; 5 ; 1 ; 12 ; 15 ; 15 ; 15 ; 2,8 ; 3 ;;;
Corazza dell'oriente;Torso; 15 ; 14 ; 8 ; 7 ; 7 ; 5 ; 7 ; 9,4 ; 7 ;;;
Corazza lupo;Torso; 2 ; 1 ; 2 ; 15 ; 16 ; 16 ; 16 ; 2,8 ; 1 ;;;
Veste del mazarese;Torso; 2 ; 2 ; 2 ; 15 ; 15 ; 16 ; 16 ; 1,4 ; 1 ;;;
Corazza del cavaliere caduto;Torso; 2 ; 1 ; 1 ; 15 ; 15 ; 18 ; 16 ; 1,4 ; 1 ;;;
Corazza possente;Torso; 2 ; 1 ; 2 ; 15 ; 15 ; 16 ; 16 ; 2,8 ; 1 ;;;
Veste dello stregone di corte;Torso; 4 ; 2 ; 4 ; 14 ; 15 ; 15 ; 15 ; 2,8 ; 1 ;;;
Tutù da ballerino;Torso; 8 ; 5 ; 8 ; 8 ; 11 ; 8 ; 9 ; 5,4 ; 4 ;;;
Veste nera;Torso; 2 ; 2 ; 2 ; 15 ; 14 ; 15 ; 15 ; 2,8 ; 1 ;;;
Veste da mago;Torso; 2 ; 2 ; 2 ; 14 ; 16 ; 15 ; 14 ; 2,8 ; 1 ;;;
Corazza di legno;Torso; 2 ; 2 ; 2 ; -   ; 11 ; 9 ; 11 ; 2,8 ; 1 ;;;
Perizoma cavallo;Gambe; 8 ; 8 ; 8 ; 8 ; 7 ; 8 ; 7 ; 12,1 ; 9 ;;;
Corazza standard;Torso; 2 ; 1 ; 2 ; 16 ; 15 ; 14 ; 14 ; 2,8 ; 1 ;;;
Veste da lavoro;Torso; 7 ; 8 ; 7 ; 14 ; 9 ; 14 ; 7 ; 4,1 ; 1 ;;;
Pettorale dei 300;Torso; 8 ; 5 ; 9 ; 8 ; 12 ; 11 ; 11 ; 4,1 ; 1 ;;;
Gambali di Giampot;Gambe; 9 ; 8 ; 7 ; 9 ; 7 ; 7 ; 7 ; 9,7 ; 8 ;;;
Corazza perduta;Torso; 1 ; 1 ; 2 ; 16 ; 14 ; 15 ; 14 ; 1,4 ; 1 ;;;
Corazza potente;Torso; 2 ; 1 ; 2 ; 15 ; 14 ; 14 ; 15 ; 2,8 ; 1 ;;;
Veste da assassino;Torso; 1 ; 2 ; 1 ; 14 ; 14 ; 15 ; 15 ; 2,8 ; 1 ;;;
Gambali da guerriero d'elite;Gambe; 8 ; 8 ; 7 ; 7 ; 7 ; 8 ; 7 ; 12,1 ; 8 ;;;
Gambali di Teodor;Gambe; 9 ; 8 ; 7 ; 7 ; 8 ; 7 ; 5 ; 12,1 ; 8 ;;;
Gambali cinerei;Gambe; 8 ; 8 ; 8 ; 8 ; 8 ; 4 ; 8 ; 10,8 ; 7 ;;;
Leggins del boia;Gambe; 8 ; 8 ; 7 ; 8 ; 5 ; 7 ; 8 ; 10,8 ; 7 ;;;
Corazza del cavaliere di Selinus;Torso; 16 ; 12 ; 8 ; 8 ; 4 ; 11 ; 9 ; 10,0 ; 7 ;;;
Scudo ragno;Scudo; 3 ; 5 ; 5 ; 25 ; 23 ; 18 ; 28 ; 2,0 ; 3 ; se pari, sei immune a tutti gli status negativi (tranne stun) ;;
Scudo draconico;Scudo; 5 ; 11 ; 6 ; 20 ; 18 ; 15 ; 17 ; 7,4 ; 15 ;;;
Scudo di Jonabat;Scudo; 17 ; 20 ; 15 ; 15 ; 18 ; 6 ; 11 ; 4,1 ; 10 ;;;
Gambali buoni;Gambe; 7 ; 8 ; 8 ; 7 ; 7 ; 5 ; 7 ; 10,8 ; 7 ;;;
Scudo gigante;Scudo; 23 ; 25 ; 13 ; 8 ; 10 ; 10 ; 5 ; 6,8 ; 14 ;;;
Corazza senza nome;Torso; 9 ; 9 ; 8 ; 7 ; 8 ; 5 ; 5 ; 4,1 ; 2 ;;;
Pantaloni da bandito;Gambe; 8 ; 7 ; 7 ; 8 ; 4 ; 5 ; 7 ; 9,4 ; 7 ;;;
Gambali dell'esiliato;Gambe; 8 ; 7 ; 7 ; 8 ; 5 ; 7 ; 5 ; 9,4 ; 6 ;;;
Scudo del cavaliere elitario;Scudo; 20 ; 22 ; 18 ; 3 ; 11 ; 10 ; 8 ; 4,1 ; 13 ;;;
Scudo grezzo;Scudo; 22 ; 28 ; 17 ; 6 ; 6 ; 5 ; 6 ; 4,8 ; 12 ;;;
Scudo toro;Scudo; 13 ; 6 ; 13 ; 7 ; 9 ; -   ; 1 ; 4,8 ; 8 ;;;
Leggins oscuri;Gambe; 8 ; 7 ; 5 ; 5 ; 2 ; 11 ; 8 ; 6,8 ; 4 ;;;
Gambali da cavaliere;Gambe; 8 ; 7 ; 7 ; 7 ; 5 ; 5 ; 7 ; 9,4 ; 4 ;;;
Scudo del guerriero;Scudo; 10 ; 6 ; 9 ; 1 ; 5 ; 6 ; 6 ; 5,4 ; 14 ;;;
Corazza di birribaida;Torso; 11 ; 9 ; 9 ; 2 ; 4 ; 1 ; 4 ; 8,1 ; 6 ;;;
Gambali del cavaliere elitario;Gambe; 7 ; 8 ; 7 ; 7 ; 2 ; 7 ; 5 ; 8,1 ; 6 ;;;
Scudo a torre;Scudo; 13 ; 17 ; 11 ; 10 ; 10 ; 8 ; 13 ; 6,8 ; 18 ;;;
Pantaloni dell'incosciente;Gambe; 8 ; 7 ; 7 ; 7 ; 4 ; 5 ; 7 ; 6,8 ; 4 ;;;
Scudo cinghiale;Scudo; 17 ; 22 ; 15 ; 8 ; 11 ; 6 ; 8 ; 3,4 ; 10 ;;;
Pantaloni della luna crescente;Gambe; 7 ; 8 ; 5 ; 7 ; 5 ; 2 ; 5 ; 6,8 ; 6 ;;;
Gambali bianchi;Gambe; 7 ; 7 ; 7 ; 5 ; 5 ; 5 ; 4 ; 6,8 ; 6 ;;;
Leggins da spia;Gambe; 7 ; 7 ; 5 ; 7 ; 7 ; 4 ; 5 ; 8,1 ; 4 ;;;
Gambali da guerriero ;Gambe; 5 ; 4 ; 4 ; 8 ; 7 ; 8 ; 7 ; 4,1 ; 3 ;;;
Scudo della luna crescente;Scudo; 8 ; 15 ; 11 ; 11 ; 13 ; 13 ; 11 ; 2,0 ; 9 ;;;
Scudo d'acciaio;Scudo; 17 ; 10 ; 3 ; 15 ; 15 ; 11 ; 15 ; 4,1 ; 12 ;;;
Scudo di pietra;Scudo; 18 ; 20 ; 17 ; 8 ; 10 ; 8 ; 1 ; 4,8 ; 12 ;;;
Veste di spine;Torso; 5 ; 5 ; 7 ; 4 ; 4 ; 12 ; 7 ; 2,8 ; 1 ;;;
Polsini del fervore;Braccia; 8 ; 4 ; 1 ; 9 ; 9 ; 2 ; 9 ; 3,4 ; 1 ;;;
Veste del sole calante;Torso; 8 ; 4 ; 1 ; 9 ; 9 ; 2 ; 9 ; 2,8 ; 1 ;;;
Gambali di Jonabat;Gambe; 7 ; 8 ; 7 ; 5 ; 2 ; 4 ; 4 ; 6,8 ; 6 ;;;
Scudo bianco;Scudo; 3 ; 8 ; 1 ; 17 ; 20 ; 17 ; 18 ; 2,0 ; 7 ;;;
Gambali del signore della fiamma;Gambe; 5 ; 5 ; 7 ; 8 ; 5 ; 5 ; 4 ; 4,1 ; 3 ;;;
Gambali d'oro;Gambe; 7 ; 7 ; 4 ; 5 ; 4 ; 5 ; 4 ; 5,4 ; 6 ;;;
Sottana della luna crescente;Gambe; 7 ; 7 ; 5 ; 7 ; 4 ; 4 ; 4 ; 5,4 ; 4 ;;;
Gambali grezzi;Gambe; 4 ; 4 ; 7 ; 7 ; 7 ; 4 ; 7 ; 4,1 ; 2 ;;;
Scudo raggiante;Scudo; 11 ; 11 ; 10 ; 8 ; 6 ; 13 ; 10 ; 2,8 ; 9 ;;;
Gambali occidentali;Gambe; 5 ; 5 ; 2 ; 7 ; 2 ; 5 ; 7 ; 5,4 ; 4 ;;;
Gambali antichi;Gambe; 7 ; 7 ; 5 ; 4 ; 1 ; 5 ; 5 ; 5,4 ; 4 ;;;
Sottana da maghetto;Gambe; 8 ; 5 ; 5 ; 8 ; 8 ; 5 ; 5 ; 4,3 ; 3 ;;;
Gonna bianca dell'intercessore;Gambe; 1 ; 1 ; 2 ; 7 ; 8 ; 9 ; 8 ; 1,4 ; 2 ;;;
Sottana da stregone;Gambe; 5 ; 4 ; 4 ; 7 ; 7 ; 5 ; 5 ; 4,1 ; 2 ;;;
Leggins da aristocratico;Gambe; 5 ; 5 ; 2 ; 5 ; 4 ; 5 ; 5 ; 4,1 ; 4 ;;;
Sottana da reverendo;Gambe; 1 ; 4 ; 5 ; 7 ; 7 ; 5 ; 7 ; 4,1 ; 2 ;;;
Corazza a catene;Torso; 1 ; -   ; 1 ; 8 ; 8 ; 9 ; 9 ; 0,8 ; 1 ;;;
Sottana rinforzata;Gambe; 4 ; 4 ; 1 ; 5 ; 7 ; 8 ; 8 ; 2,8 ; 1 ;;;
Gambali del cinghiale;Gambe; 7 ; 7 ; 5 ; 5 ; 1 ; 4 ; 2 ; 8,1 ; 4 ;;;
Gambali d'ottone;Gambe; 7 ; 7 ; 5 ; 5 ; 1 ; 5 ; 2 ; 4,1 ; 3 ;;;
Scudo cavallo;Scudo; 13 ; 18 ; 6 ; 1 ; 15 ; 10 ; 3 ; 2,8 ; 13 ;;;
Scudo mosaico;Scudo; 11 ; 18 ; 6 ; 11 ; 1 ; 5 ; 17 ; 2,8 ; 10 ; rigenerazione sangue sempre in combat ;;
Veste senza nome;Torso; 4 ; 5 ; 4 ; 7 ; 8 ; 2 ; 5 ; 2,8 ; 1 ;;;
Scudo della percezione;Scudo; 5 ; 10 ; 5 ; 6 ; 10 ; 8 ; 23 ; 2,0 ; 8 ;;;
Gonna da oscuromante;Gambe; 7 ; 5 ; 5 ; 7 ; -   ; 2 ; 2 ; 5,4 ; 6 ;;;
Elmo di un boss;Testa; 5 ; 4 ; 4 ; 5 ; 4 ; 4 ; 4 ; 5,1 ; 4 ;;;
Scudo del drago;Scudo; 8 ; 3 ; 8 ; 15 ; 17 ; 3 ; 6 ; 5,4 ; 14 ;;;
Perizoma del toro;Gambe; 8 ; 5 ; 2 ; 4 ; 1 ; 5 ; 5 ; 4,1 ; 3 ;;;
Scudo standard;Scudo; 8 ; 10 ; 10 ; 10 ; 5 ; 11 ; 13 ; 2,8 ; 7 ;;;
Gambali del cavaliere caduto;Gambe; 5 ; 5 ; 5 ; 4 ; 5 ; 4 ; 4 ; 4,1 ; 2 ;;;
Pantaloni del mazarese;Gambe; 5 ; 5 ; 8 ; 7 ; 5 ; 1 ; 1 ; 2,8 ; 2 ;;;
Gambali del fervore;Gambe; -   ; 1 ; 1 ; 8 ; 8 ; 8 ; 8 ; 1,4 ; 1 ;;;
Gambali d'acciaio;Gambe; 1 ; -   ; 1 ; 8 ; 8 ; 8 ; 8 ; 1,4 ; 1 ;;;
Pantaloni con legno;Gambe; 5 ; 4 ; 4 ; -   ; 4 ; 1 ; 4 ; 5,4 ; 4 ;;;
Elmo draconico;Testa; 5 ; 4 ; 4 ; 4 ; 5 ; 4 ; 2 ; 8,1 ; 4 ;;;
Elmo di un altro boss;Testa; 4 ; 4 ; 7 ; 4 ; 4 ; 4 ; 4 ; 7,4 ; 3 ;;;
Gambali raffinati;Gambe; 7 ; 7 ; 7 ; 4 ; -   ; 2 ; 4 ; 4,1 ; 3 ;;;
Gambali raffinati;Gambe; 1 ; 1 ; 2 ; 8 ; 8 ; 7 ; 5 ; 1,4 ; 1 ;;;
Gambali avari;Gambe; 4 ; 4 ; 4 ; 4 ; 7 ; 5 ; 5 ; 2,8 ; 1 ;;;
Scudo dei 300;Scudo; 15 ; 23 ; 11 ; 3 ; 1 ; 8 ; 8 ; 2,8 ; 6 ;;;
Gonna da piromante;Gambe; 7 ; 7 ; 2 ; 1 ; 4 ; 4 ; 4 ; 2,8 ; 3 ;;;
Veste del ladro;Torso; 2 ; 7 ; 5 ; 4 ; 7 ; 2 ; 2 ; 2,1 ; 2 ;;;
Granscudo;Scudo; 15 ; 3 ; 3 ; 1 ; 11 ; 10 ; 1 ; 8,1 ; 14 ; quando vieni stunnato puoi comunque pararti il turno successivo ;;
Gonna a strascico;Gambe; -   ; 1 ; 1 ; 7 ; 8 ; 8 ; 7 ; 0,8 ; 1 ;;;
Leggins dello stregone di corte;Gambe; 5 ; 4 ; 2 ; 7 ; 4 ; 2 ; 7 ; 2,8 ; 1 ;;;
Elmo pesante;Testa; 5 ; 4 ; 4 ; 4 ; 4 ; 2 ; 4 ; 8,1 ; 3 ;;;
Gambali di birribaida;Gambe; 5 ; 5 ; 4 ; 4 ; 2 ; 2 ; 4 ; 6,1 ; 2 ;;;
Gambali d'argento;Gambe; 2 ; 2 ; 2 ; 5 ; 5 ; 5 ; 5 ; 1,4 ; 2 ;;;
Scudo scomodo;Scudo; 3 ; 6 ; 1 ; 13 ; 13 ; 10 ; 8 ; 2,1 ; 10 ;;;
Perizoma del lupo;Gambe; -   ; -   ; 1 ; 8 ; 7 ; 8 ; 7 ; 0,8 ; 1 ;;;
Gambali possenti;Gambe; 1 ; 4 ; 4 ; 1 ; 7 ; 7 ; 7 ; 2,8 ; 1 ;;;
Elmo cinereo;Testa; 4 ; 4 ; 2 ; 5 ; 2 ; 4 ; 4 ; 6,8 ; 3 ;;;
Elmo cavallo;Testa; 4 ; 4 ; 4 ; 4 ; 4 ; 4 ; 4 ; 5,4 ; 2 ;;;
Gambali da cavaliere cinereo;Gambe; -   ; -   ; -   ; 7 ; 7 ; 8 ; 8 ; 0,8 ; 1 ;;;
Gonna da mago;Gambe; -   ; -   ; -   ; 8 ; 8 ; 7 ; 7 ; 1,4 ; 1 ;;;
Kilt nero;Gambe; 2 ; 1 ; -   ; 7 ; 5 ; 7 ; 7 ; 1,4 ; 1 ;;;
