LVL; EXP ; F1 ; LOG ;Ceneri richieste
5; 70 ; 0,2100 ; 4,2485 ; 85 
6; 85 ; 0,2090 ; 4,4391 ; 107 
7; 102 ; 0,2080 ; 4,6289 ; 130 
8; 124 ; 0,2070 ; 4,8179 ; 155 
9; 149 ; 0,2060 ; 5,0060 ; 181 
10; 180 ; 0,2050 ; 5,1933 ; 208 
11; 217 ; 0,2040 ; 5,3798 ; 237 
12; 261 ; 0,2030 ; 5,5655 ; 268 
13; 314 ; 0,2020 ; 5,7503 ; 300 
14; 378 ; 0,2010 ; 5,9343 ; 333 
15; 454 ; 0,2000 ; 6,1174 ; 368 
16; 544 ; 0,1990 ; 6,2997 ; 404 
17; 653 ; 0,1980 ; 6,4812 ; 441 
18; 782 ; 0,1970 ; 6,6619 ; 480 
19; 936 ; 0,1960 ; 6,8417 ; 520 
20; 1.120 ; 0,1950 ; 7,0207 ; 562 
21; 1.338 ; 0,1940 ; 7,1988 ; 605 
22; 1.597 ; 0,1930 ; 7,3761 ; 650 
23; 1.906 ; 0,1920 ; 7,5526 ; 695 
24; 2.272 ; 0,1910 ; 7,7282 ; 742 
25; 2.705 ; 0,1900 ; 7,9030 ; 791 
26; 3.219 ; 0,1890 ; 8,0770 ; 841 
27; 3.828 ; 0,1880 ; 8,2501 ; 892 
28; 4.548 ; 0,1870 ; 8,4224 ; 944 
29; 5.398 ; 0,1860 ; 8,5938 ; 997 
30; 6.402 ; 0,1850 ; 8,7644 ; 1.052 
31; 7.586 ; 0,1840 ; 8,9341 ; 1.108 
32; 8.982 ; 0,1830 ; 9,1030 ; 1.166 
33; 10.626 ; 0,1820 ; 9,2711 ; 1.224 
34; 12.560 ; 0,1810 ; 9,4383 ; 1.284 
35; 14.834 ; 0,1800 ; 9,6046 ; 1.345 
36; 17.504 ; 0,1790 ; 9,7702 ; 1.407 
37; 20.637 ; 0,1780 ; 9,9348 ; 1.471 
38; 24.310 ; 0,1770 ; 10,0986 ; 1.535 
39; 28.613 ; 0,1760 ; 10,2616 ; 1.601 
40; 33.649 ; 0,1750 ; 10,4237 ; 1.668 
41; 39.537 ; 0,1740 ; 10,5850 ; 1.736 
42; 46.417 ; 0,1730 ; 10,7454 ; 1.806 
43; 54.447 ; 0,1720 ; 10,9050 ; 1.876 
44; 63.812 ; 0,1710 ; 11,0637 ; 1.948 
45; 74.724 ; 0,1700 ; 11,2216 ; 2.020 
46; 87.427 ; 0,1690 ; 11,3786 ; 2.094 
47; 102.202 ; 0,1680 ; 11,5347 ; 2.169 
48; 119.371 ; 0,1670 ; 11,6900 ; 2.245 
49; 139.307 ; 0,1660 ; 11,8444 ; 2.322 
50; 162.431 ; 0,1650 ; 11,9980 ; 2.400 
51; 189.233 ; 0,1640 ; 12,1507 ; 2.479 
52; 220.267 ; 0,1630 ; 12,3026 ; 2.559 
53; 256.170 ; 0,1620 ; 12,4536 ; 2.641 
54; 297.670 ; 0,1610 ; 12,6037 ; 2.723 
55; 345.595 ; 0,1600 ; 12,7530 ; 2.806 
56; 400.890 ; 0,1590 ; 12,9014 ; 2.890 
57; 464.631 ; 0,1580 ; 13,0490 ; 2.976 
58; 538.043 ; 0,1570 ; 13,1957 ; 3.062 
59; 622.516 ; 0,1560 ; 13,3415 ; 3.149 
60; 719.628 ; 0,1550 ; 13,4865 ; 3.237 
61; 831.170 ; 0,1540 ; 13,6306 ; 3.326 
62; 959.171 ; 0,1530 ; 13,7738 ; 3.416 
63; 1.105.924 ; 0,1520 ; 13,9162 ; 3.507 
64; 1.274.024 ; 0,1510 ; 14,0577 ; 3.599 
65; 1.466.402 ; 0,1500 ; 14,1983 ; 3.692 
66; 1.686.362 ; 0,1490 ; 14,3381 ; 3.786 
67; 1.937.630 ; 0,1480 ; 14,4770 ; 3.880 
68; 2.224.399 ; 0,1470 ; 14,6150 ; 3.976 
69; 2.551.386 ; 0,1460 ; 14,7521 ; 4.072 
70; 2.923.888 ; 0,1450 ; 14,8884 ; 4.169 
71; 3.347.852 ; 0,1440 ; 15,0238 ; 4.267 
72; 3.829.943 ; 0,1430 ; 15,1584 ; 4.366 
73; 4.377.625 ; 0,1420 ; 15,2920 ; 4.466 
74; 4.999.248 ; 0,1410 ; 15,4248 ; 4.566 
75; 5.704.141 ; 0,1400 ; 15,5567 ; 4.668 
76; 6.502.721 ; 0,1390 ; 15,6877 ; 4.770 
77; 7.406.600 ; 0,1380 ; 15,8179 ; 4.872 
78; 8.428.710 ; 0,1370 ; 15,9472 ; 4.976 
79; 9.583.444 ; 0,1360 ; 16,0755 ; 5.080 
80; 10.886.792 ; 0,1350 ; 16,2031 ; 5.185 
81; 12.356.509 ; 0,1340 ; 16,3297 ; 5.291 
82; 14.012.281 ; 0,1330 ; 16,4554 ; 5.398 
83; 15.875.914 ; 0,1320 ; 16,5803 ; 5.505 
84; 17.971.535 ; 0,1310 ; 16,7043 ; 5.613 
85; 20.325.806 ; 0,1300 ; 16,8274 ; 5.722 
86; 22.968.161 ; 0,1290 ; 16,9496 ; 5.831 
87; 25.931.054 ; 0,1280 ; 17,0710 ; 5.941 
88; 29.250.229 ; 0,1270 ; 17,1914 ; 6.052 
89; 32.965.008 ; 0,1260 ; 17,3110 ; 6.163 
90; 37.118.599 ; 0,1250 ; 17,4296 ; 6.275 
91; 41.758.423 ; 0,1240 ; 17,5474 ; 6.388 
92; 46.936.468 ; 0,1230 ; 17,6643 ; 6.501 
93; 52.709.654 ; 0,1220 ; 17,7803 ; 6.615 
94; 59.140.231 ; 0,1210 ; 17,8954 ; 6.729 
95; 66.296.199 ; 0,1200 ; 18,0096 ; 6.844 
96; 74.251.743 ; 0,1190 ; 18,1230 ; 6.960 
97; 83.087.701 ; 0,1180 ; 18,2354 ; 7.076 
98; 92.892.049 ; 0,1170 ; 18,3469 ; 7.193 
99; 103.760.419 ; 0,1160 ; 18,4576 ; 7.310 
100; 115.796.628 ; 0,1150 ; 18,5673 ; 7.427 
101; 129.113.240 ; 0,1140 ; 18,6762 ; 7.546 
102; 143.832.149 ; 0,1130 ; 18,7842 ; 7.664 
103; 160.085.182 ; 0,1120 ; 18,8912 ; 7.784 
104; 178.014.723 ; 0,1110 ; 18,9974 ; 7.903 
105; 197.774.357 ; 0,1100 ; 19,1026 ; 8.024 
106; 219.529.536 ; 0,1090 ; 19,2070 ; 8.144 
107; 243.458.255 ; 0,1080 ; 19,3105 ; 8.265 
108; 269.751.747 ; 0,1070 ; 19,4130 ; 8.387 
109; 298.615.184 ; 0,1060 ; 19,5147 ; 8.509 
110; 330.268.393 ; 0,1050 ; 19,6154 ; 8.631 
111; 364.946.575 ; 0,1040 ; 19,7153 ; 8.754 
112; 402.901.018 ; 0,1030 ; 19,8142 ; 8.877 
113; 444.399.823 ; 0,1020 ; 19,9122 ; 9.001 
114; 489.728.605 ; 0,1010 ; 20,0094 ; 9.125 
115; 539.191.194 ; 0,1000 ; 20,1056 ; 9.249 
116; 593.110.314 ; 0,0990 ; 20,2009 ; 9.374 
117; 651.828.235 ; 0,0980 ; 20,2953 ; 9.499 
118; 715.707.402 ; 0,0970 ; 20,3888 ; 9.624 
119; 785.131.020 ; 0,0960 ; 20,4814 ; 9.750 
120; 860.503.598 ; 0,0950 ; 20,5730 ; 9.876 
121; 942.251.440 ; 0,0940 ; 20,6638 ; 10.002 
122; 1.030.823.075 ; 0,0930 ; 20,7536 ; 10.128 
123; 1.126.689.621 ; 0,0920 ; 20,8425 ; 10.255 
124; 1.230.345.066 ; 0,0910 ; 20,9306 ; 10.382 
125; 1.342.306.467 ; 0,0900 ; 21,0177 ; 10.509 
126; 1.463.114.049 ; 0,0890 ; 21,1038 ; 10.637 
127; 1.593.331.200 ; 0,0880 ; 21,1891 ; 10.765 
128; 1.733.544.345 ; 0,0870 ; 21,2734 ; 10.892 
129; 1.884.362.703 ; 0,0860 ; 21,3569 ; 11.021 
130; 2.046.417.896 ; 0,0850 ; 21,4394 ; 11.149 
131; 2.220.363.417 ; 0,0840 ; 21,5209 ; 11.277 
132; 2.406.873.944 ; 0,0830 ; 21,6016 ; 11.406 
133; 2.606.644.481 ; 0,0820 ; 21,6813 ; 11.535 
134; 2.820.389.328 ; 0,0810 ; 21,7601 ; 11.664 
135; 3.048.840.864 ; 0,0800 ; 21,8380 ; 11.793 
136; 3.292.748.133 ; 0,0790 ; 21,9150 ; 11.922 
137; 3.552.875.236 ; 0,0780 ; 21,9910 ; 12.052 
138; 3.829.999.504 ; 0,0770 ; 22,0661 ; 12.181 
139; 4.124.909.466 ; 0,0760 ; 22,1403 ; 12.311 
140; 4.438.402.585 ; 0,0750 ; 22,2136 ; 12.440 
141; 4.771.282.779 ; 0,0740 ; 22,2859 ; 12.570 
142; 5.124.357.705 ; 0,0730 ; 22,3573 ; 12.699 
143; 5.498.435.817 ; 0,0720 ; 22,4277 ; 12.829 
144; 5.894.323.196 ; 0,0710 ; 22,4973 ; 12.959 
145; 6.312.820.143 ; 0,0700 ; 22,5658 ; 13.089 
146; 6.754.717.553 ; 0,0690 ; 22,6335 ; 13.218 
147; 7.220.793.064 ; 0,0680 ; 22,7002 ; 13.348 
148; 7.711.806.993 ; 0,0670 ; 22,7660 ; 13.478 
149; 8.228.498.061 ; 0,0660 ; 22,8309 ; 13.608 
150; 8.771.578.933 ; 0,0650 ; 22,8948 ; 13.737 
151; 9.341.731.564 ; 0,0640 ; 22,9578 ; 13.867 
152; 9.939.602.384 ; 0,0630 ; 23,0198 ; 13.997 
153; 10.565.797.334 ; 0,0620 ; 23,0809 ; 14.126 
154; 11.220.876.769 ; 0,0610 ; 23,1410 ; 14.255 
155; 11.905.350.252 ; 0,0600 ; 23,2003 ; 14.385 
156; 12.619.671.267 ; 0,0590 ; 23,2585 ; 14.514 
157; 13.364.231.872 ; 0,0580 ; 23,3158 ; 14.643 
158; 14.139.357.320 ; 0,0570 ; 23,3722 ; 14.772 
159; 14.945.300.687 ; 0,0560 ; 23,4277 ; 14.900 
160; 15.782.237.526 ; 0,0550 ; 23,4822 ; 15.029 
161; 16.650.260.590 ; 0,0540 ; 23,5357 ; 15.157 
162; 17.549.374.662 ; 0,0530 ; 23,5883 ; 15.286 
163; 18.479.491.519 ; 0,0520 ; 23,6399 ; 15.414 
164; 19.440.425.078 ; 0,0510 ; 23,6906 ; 15.542 
165; 20.431.886.757 ; 0,0500 ; 23,7404 ; 15.669 
166; 21.453.481.095 ; 0,0490 ; 23,7892 ; 15.796 
167; 22.504.701.668 ; 0,0480 ; 23,8370 ; 15.924 
168; 23.584.927.348 ; 0,0470 ; 23,8839 ; 16.050 
169; 24.693.418.934 ; 0,0460 ; 23,9298 ; 16.177 
170; 25.829.316.205 ; 0,0450 ; 23,9748 ; 16.303 
171; 26.991.635.434 ; 0,0440 ; 24,0188 ; 16.429 
172; 28.179.267.393 ; 0,0430 ; 24,0619 ; 16.555 
173; 29.390.975.891 ; 0,0420 ; 24,1040 ; 16.680 
174; 30.625.396.878 ; 0,0410 ; 24,1451 ; 16.805 
175; 31.881.038.150 ; 0,0400 ; 24,1853 ; 16.930 
176; 33.156.279.676 ; 0,0390 ; 24,2245 ; 17.055 
177; 34.449.374.584 ; 0,0380 ; 24,2628 ; 17.179 
178; 35.758.450.818 ; 0,0370 ; 24,3001 ; 17.302 
179; 37.081.513.498 ; 0,0360 ; 24,3364 ; 17.425 
180; 38.416.447.984 ; 0,0350 ; 24,3718 ; 17.548 
181; 39.761.023.663 ; 0,0340 ; 24,4062 ; 17.671 
182; 41.112.898.468 ; 0,0330 ; 24,4396 ; 17.793 
183; 42.469.624.117 ; 0,0320 ; 24,4721 ; 17.914 
184; 43.828.652.089 ; 0,0310 ; 24,5036 ; 18.035 
185; 45.187.340.304 ; 0,0300 ; 24,5341 ; 18.156 
186; 46.542.960.513 ; 0,0290 ; 24,5636 ; 18.276 
187; 47.892.706.368 ; 0,0280 ; 24,5922 ; 18.395 
188; 49.233.702.146 ; 0,0270 ; 24,6198 ; 18.515 
189; 50.563.012.104 ; 0,0260 ; 24,6465 ; 18.633 
190; 51.877.650.419 ; 0,0250 ; 24,6722 ; 18.751 
191; 53.174.591.679 ; 0,0240 ; 24,6968 ; 18.869 
192; 54.450.781.880 ; 0,0230 ; 24,7206 ; 18.986 
193; 55.703.149.863 ; 0,0220 ; 24,7433 ; 19.102 
194; 56.928.619.160 ; 0,0210 ; 24,7651 ; 19.218 
195; 58.124.120.162 ; 0,0200 ; 24,7858 ; 19.333 
196; 59.286.602.566 ; 0,0190 ; 24,8056 ; 19.448 
197; 60.413.048.014 ; 0,0180 ; 24,8245 ; 19.562 
198; 61.500.482.879 ; 0,0170 ; 24,8423 ; 19.676 
199; 62.545.991.087 ; 0,0160 ; 24,8592 ; 19.788 
200; 63.546.726.945 ; 0,0150 ; 24,8750 ; 19.901 
201; 64.499.927.849 ; 0,0140 ; 24,8899 ; 20.012 
202; 65.402.926.839 ; 0,0130 ; 24,9038 ; 20.123 
203; 66.253.164.888 ; 0,0120 ; 24,9167 ; 20.233 
204; 67.048.202.866 ; 0,0110 ; 24,9287 ; 20.342 
205; 67.785.733.098 ; 0,0100 ; 24,9396 ; 20.451 
206; 68.463.590.429 ; 0,0090 ; 24,9496 ; 20.559 
207; 69.079.762.743 ; 0,0080 ; 24,9585 ; 20.666 
208; 69.632.400.845 ; 0,0070 ; 24,9665 ; 20.773 
209; 70.119.827.651 ; 0,0060 ; 24,9735 ; 20.878 
210; 70.540.546.617 ; 0,0050 ; 24,9795 ; 20.983 
211; 70.893.249.350 ; 0,0040 ; 24,9844 ; 21.087 
212; 71.176.822.347 ; 0,0030 ; 24,9884 ; 21.191 
213; 71.390.352.814 ; 0,0020 ; 24,9914 ; 21.293 
214; 71.533.133.520 ; 0,0010 ; 24,9934 ; 21.395 
215; 71.604.666.653 ; 0,0010 ; 24,9944 ; 21.496 
216; 71.676.271.320 ; 0,0010 ; 24,9954 ; 21.597 
217; 71.747.947.591 ; 0,0010 ; 24,9964 ; 21.697 
218; 71.819.695.539 ; 0,0010 ; 24,9974 ; 21.798 
219; 71.891.515.234 ; 0,0010 ; 24,9984 ; 21.899 
220; 71.963.406.750 ; 0,0010 ; 24,9994 ; 22.000 
221; 72.035.370.156 ; 0,0010 ; 25,0004 ; 22.101 
222; 72.107.405.527 ; 0,0010 ; 25,0014 ; 22.202 
223; 72.179.512.932 ; 0,0010 ; 25,0024 ; 22.303 
224; 72.251.692.445 ; 0,0010 ; 25,0034 ; 22.404 
225; 72.323.944.137 ; 0,0010 ; 25,0044 ; 22.504 
226; 72.396.268.082 ; 0,0010 ; 25,0054 ; 22.605 
227; 72.468.664.350 ; 0,0010 ; 25,0064 ; 22.706 
228; 72.541.133.014 ; 0,0010 ; 25,0074 ; 22.807 
229; 72.613.674.147 ; 0,0010 ; 25,0084 ; 22.908 
230; 72.686.287.821 ; 0,0010 ; 25,0094 ; 23.009 
231; 72.758.974.109 ; 0,0010 ; 25,0104 ; 23.110 
232; 72.831.733.083 ; 0,0010 ; 25,0114 ; 23.211 
233; 72.904.564.816 ; 0,0010 ; 25,0124 ; 23.312 
234; 72.977.469.381 ; 0,0010 ; 25,0134 ; 23.413 
235; 73.050.446.850 ; 0,0010 ; 25,0144 ; 23.514 
236; 73.123.497.297 ; 0,0010 ; 25,0154 ; 23.615 
237; 73.196.620.795 ; 0,0010 ; 25,0164 ; 23.716 
238; 73.269.817.415 ; 0,0010 ; 25,0174 ; 23.817 
239; 73.343.087.233 ; 0,0010 ; 25,0184 ; 23.918 
240; 73.416.430.320 ; 0,0010 ; 25,0194 ; 24.019 
241; 73.489.846.750 ; 0,0010 ; 25,0204 ; 24.120 
242; 73.563.336.597 ; 0,0010 ; 25,0214 ; 24.221 
243; 73.636.899.934 ; 0,0010 ; 25,0224 ; 24.322 
244; 73.710.536.834 ; 0,0010 ; 25,0234 ; 24.423 
245; 73.784.247.370 ; 0,0010 ; 25,0244 ; 24.524 
246; 73.858.031.618 ; 0,0010 ; 25,0254 ; 24.626 
247; 73.931.889.649 ; 0,0010 ; 25,0264 ; 24.727 
248; 74.005.821.539 ; 0,0010 ; 25,0274 ; 24.828 
249; 74.079.827.361 ; 0,0010 ; 25,0284 ; 24.929 
250; 74.153.907.188 ; 0,0010 ; 25,0294 ; 25.030 
251; 74.228.061.095 ; 0,0010 ; 25,0304 ; 25.131 
252; 74.302.289.156 ; 0,0010 ; 25,0314 ; 25.232 
253; 74.376.591.445 ; 0,0010 ; 25,0324 ; 25.333 
254; 74.450.968.037 ; 0,0010 ; 25,0334 ; 25.434 
255; 74.525.419.005 ; 0,0010 ; 25,0344 ; 25.536 
256; 74.599.944.424 ; 0,0010 ; 25,0354 ; 25.637 
257; 74.674.544.368 ; 0,0010 ; 25,0364 ; 25.738 
258; 74.749.218.913 ; 0,0010 ; 25,0374 ; 25.839 
259; 74.823.968.132 ; 0,0010 ; 25,0384 ; 25.940 
260; 74.898.792.100 ; 0,0010 ; 25,0394 ; 26.041 
261; 74.973.690.892 ; 0,0010 ; 25,0404 ; 26.143 
262; 75.048.664.583 ; 0,0010 ; 25,0414 ; 26.244 
263; 75.123.713.247 ; 0,0010 ; 25,0424 ; 26.345 
264; 75.198.836.961 ; 0,0010 ; 25,0434 ; 26.446 
265; 75.274.035.797 ; 0,0010 ; 25,0444 ; 26.548 
266; 75.349.309.833 ; 0,0010 ; 25,0454 ; 26.649 
267; 75.424.659.143 ; 0,0010 ; 25,0464 ; 26.750 
268; 75.500.083.802 ; 0,0010 ; 25,0474 ; 26.851 
269; 75.575.583.886 ; 0,0010 ; 25,0484 ; 26.953 
270; 75.651.159.470 ; 0,0010 ; 25,0494 ; 27.054 
271; 75.726.810.629 ; 0,0010 ; 25,0504 ; 27.155 
272; 75.802.537.440 ; 0,0010 ; 25,0514 ; 27.256 
273; 75.878.339.977 ; 0,0010 ; 25,0524 ; 27.358 
274; 75.954.218.317 ; 0,0010 ; 25,0534 ; 27.459 
275; 76.030.172.536 ; 0,0010 ; 25,0544 ; 27.560 
276; 76.106.202.708 ; 0,0010 ; 25,0554 ; 27.662 
277; 76.182.308.911 ; 0,0010 ; 25,0564 ; 27.763 
278; 76.258.491.220 ; 0,0010 ; 25,0574 ; 27.864 
279; 76.334.749.711 ; 0,0010 ; 25,0584 ; 27.966 
280; 76.411.084.461 ; 0,0010 ; 25,0594 ; 28.067 
281; 76.487.495.545 ; 0,0010 ; 25,0604 ; 28.168 
282; 76.563.983.041 ; 0,0010 ; 25,0614 ; 28.270 
283; 76.640.547.024 ; 0,0010 ; 25,0624 ; 28.371 
284; 76.717.187.571 ; 0,0010 ; 25,0634 ; 28.473 
285; 76.793.904.759 ; 0,0010 ; 25,0644 ; 28.574 
286; 76.870.698.663 ; 0,0010 ; 25,0654 ; 28.675 
287; 76.947.569.362 ; 0,0010 ; 25,0664 ; 28.777 
288; 77.024.516.931 ; 0,0010 ; 25,0674 ; 28.878 
289; 77.101.541.448 ; 0,0010 ; 25,0684 ; 28.980 
290; 77.178.642.990 ; 0,0010 ; 25,0694 ; 29.081 
291; 77.255.821.633 ; 0,0010 ; 25,0704 ; 29.182 
292; 77.333.077.454 ; 0,0010 ; 25,0714 ; 29.284 
293; 77.410.410.532 ; 0,0010 ; 25,0724 ; 29.385 
294; 77.487.820.942 ; 0,0010 ; 25,0734 ; 29.487 
295; 77.565.308.763 ; 0,0010 ; 25,0744 ; 29.588 
296; 77.642.874.072 ; 0,0010 ; 25,0754 ; 29.690 
297; 77.720.516.946 ; 0,0010 ; 25,0764 ; 29.791 
298; 77.798.237.463 ; 0,0010 ; 25,0774 ; 29.893 
299; 77.876.035.700 ; 0,0010 ; 25,0784 ; 29.994 
300; 77.953.911.736 ; 0,0010 ; 25,0794 ; 30.096 
301; 78.031.865.648 ; 0,0010 ; 25,0804 ; 30.197 
302; 78.109.897.514 ; 0,0010 ; 25,0814 ; 30.299 
303; 78.188.007.411 ; 0,0010 ; 25,0824 ; 30.400 
